id,name,host_id,host_name,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room,log_price,log_minimum_nights,log_reviews_per_month,is_highly_reviewed,nights_availability_interaction,last_review_year,last_review_month,is_recent_review,name_sentiment
29081288,"Great home stay,Manhattan Barclay Center 25minutes",94214493,Dadrine,East Flatbush,40.65454,-73.91885,90,7,1,2019-06-02,0.79,9,365,True,False,False,False,True,False,4.51085950651685,2.0794415416798357,0.5822156198526637,0,2555,2019,6,1,0.35000000000000003
29081547,Cozy renovated NYC Gateway - 7 min M/R Train (2),158407820,Omar,Woodside,40.75368,-73.90216,53,2,33,2019-06-19,3.67,5,157,False,False,True,False,True,False,3.9889840465642745,1.0986122886681098,1.541159071680806,1,314,2019,6,1,-0.19999999999999998
29082165,Luxurious Huge Room Same Street As The Subway!,153500245,Isabela,Bedford-Stuyvesant,40.67872,-73.90967,90,1,51,2019-06-24,5.56,2,224,True,False,False,False,True,False,4.51085950651685,0.6931471805599453,1.8809906029559975,1,224,2019,6,1,0.19999999999999998
29082372,MJS HOME,219167320,Murat,Queens Village,40.71059,-73.74515,60,3,25,2019-06-17,3.16,1,143,False,False,True,False,False,False,4.110873864173311,1.3862943611198906,1.425515074273172,1,429,2019,6,1,0.0
29082508,"Entire Brooklyn apartment, safe, quiet with garden",8119708,Charlotte & Aaron,Midwood,40.62795,-73.96281,125,3,6,2019-06-23,0.71,3,173,True,False,False,False,False,False,4.836281906951478,1.3862943611198906,0.5364933705145685,0,519,2019,6,1,0.16666666666666666
29083751,PRIME LOCATION CLEAN SOHO PRIVATE ROOM 2 BEDROOM,26860800,Jonathan,SoHo,40.72614,-74.00076,115,1,31,2019-06-12,3.39,1,1,False,True,False,False,True,False,4.7535901911063645,0.6931471805599453,1.47932922708708,1,1,2019,6,1,0.18333333333333335
29090040,Riverside doorman and concierge,21339635,Martin,Upper West Side,40.77708,-73.98791,138,3,24,2019-07-03,2.69,1,1,False,True,False,False,False,False,4.9344739331306915,1.3862943611198906,1.3056264580524357,1,3,2019,7,1,0.0
29093302,Cozy quiet private room,41939513,Cynthia,Harlem,40.79913,-73.95357,120,5,3,2018-12-09,0.38,1,0,False,True,False,False,True,False,4.795790545596741,1.791759469228055,0.32208349916911333,0,0,2018,12,0,-0.06666666666666667
29094342,Near JFK air train nice spot,219262205,Tony,Jamaica,40.70094,-73.81446,60,1,37,2019-03-09,4.17,1,0,False,False,True,False,True,False,4.110873864173311,0.6931471805599453,1.6428726885203377,1,0,2019,3,1,0.35
29095078,Beautiful room in Sunset Park,10220753,Kirstie,Sunset Park,40.65209,-74.01136,112,1,10,2019-05-02,1.15,2,0,True,False,False,False,True,False,4.727387818712341,0.6931471805599453,0.7654678421395714,0,0,2019,5,1,0.85
29095217,Charming Brooklyn 2 Bedroom w/Character,24738407,Matthew,East Flatbush,40.63853,-73.94869,140,3,33,2019-07-02,4.01,2,116,True,False,False,False,False,False,4.948759890378168,1.3862943611198906,1.6114359150967734,1,348,2019,7,1,0.7
29096185,Welcome to Woodside!,56177749,Zumunta,Woodside,40.74218,-73.90403,31,1,1,2018-10-14,0.11,1,0,False,False,True,False,True,False,3.4657359027997265,0.6931471805599453,0.10436001532424277,0,0,2018,10,0,1.0
29096295,Clinton Hill loft for your creative side.,5953382,Matthew,Bedford-Stuyvesant,40.69196,-73.95969,100,3,5,2019-01-09,0.57,1,0,True,False,False,False,False,False,4.61512051684126,1.3862943611198906,0.4510756193602167,0,0,2019,1,1,0.5
29096312,Rose in Spanish Harlem 2,202587815,Willie,East Harlem,40.79006,-73.94969,120,2,27,2019-06-18,3.29,2,188,False,True,False,False,True,False,4.795790545596741,1.0986122886681098,1.4562867329399256,1,376,2019,6,1,0.3
29096448,Unique Penthouse,213781715,Anting,NoHo,40.72904,-73.99344,225,1,2,2018-12-11,0.24,33,179,False,True,False,False,False,False,5.420534999272286,0.6931471805599453,0.2151113796169455,0,179,2018,12,0,0.375
29097320,Charming 1 Bedroom Apartment in Greenwich Village,11854642,James,West Village,40.73255,-74.00173,157,5,1,2018-11-26,0.13,1,0,False,True,False,False,False,False,5.062595033026967,1.791759469228055,0.12221763272424921,0,0,2018,11,0,0.7
29097472,Unique bohemian modern apartment,157397904,Kimbe,Williamsburg,40.71705,-73.96545,275,30,2,2019-05-08,0.68,1,77,True,False,False,False,False,False,5.62040086571715,3.4339872044851463,0.5187937934151676,0,2310,2019,5,1,0.2875
29098862,Quite room. 15 mins to JFK & 20 mins to Manhattan,219305025,Michael,Cypress Hills,40.67855,-73.86961,80,1,3,2019-01-02,0.42,1,1,True,False,False,False,True,False,4.394449154672439,0.6931471805599453,0.35065687161316933,0,1,2019,1,1,0.0
29100541,"Private Room, Bath & Entry w/ Free Parking in NYC",22175061,Suket,Forest Hills,40.72096,-73.8539,99,2,44,2019-07-01,4.94,2,35,False,False,True,False,False,False,4.605170185988092,1.0986122886681098,1.7817091333745536,1,70,2019,7,1,0.2
29101869,Sunny apartment with piano + yard!,161873557,Natalia,Bedford-Stuyvesant,40.69898,-73.94705,85,3,34,2019-07-01,4.36,1,42,True,False,False,False,False,False,4.454347296253507,1.3862943611198906,1.6789639750827108,1,126,2019,7,1,0.0
29101938,The Bronx Studio,219330285,Janice,Wakefield,40.89385,-73.8448,80,3,6,2018-12-31,0.71,1,0,False,False,False,False,False,False,4.394449154672439,1.3862943611198906,0.5364933705145685,0,0,2018,12,0,0.0
29102760,Split level walk-in Masterbedroom,219333557,Rafael,East Elmhurst,40.76274,-73.86866,79,1,8,2019-06-02,1.26,7,96,False,False,True,False,True,False,4.382026634673881,0.6931471805599453,0.8153648132841945,0,96,2019,6,1,0.0
29103145,"Hip, Light & Plant Filled Studio in Prime Harlem",14953075,Laura,Harlem,40.81562,-73.94712,150,5,3,2018-12-02,0.38,1,0,False,True,False,False,False,False,5.017279836814924,1.791759469228055,0.32208349916911333,0,0,2018,12,0,0.4
29103275,Central park lovely cozy room,218300830,Leona,Upper East Side,40.77345,-73.95386,100,1,76,2019-07-03,9.58,2,281,False,True,False,False,True,False,4.61512051684126,0.6931471805599453,2.3589654264301534,1,281,2019,7,1,0.10000000000000002
29103450,Beautiful cosy room in a Luxury Building,59204717,Chantou,Bedford-Stuyvesant,40.69156,-73.95307,87,2,3,2019-01-02,0.35,1,0,True,False,False,False,True,False,4.477336814478207,1.0986122886681098,0.30010459245033805,0,0,2019,1,1,0.85
29104053,Gem of East New York,219347424,Adonna,East New York,40.66737,-73.87551,150,2,1,2018-12-14,0.14,2,354,True,False,False,False,True,False,5.017279836814924,1.0986122886681098,0.1310282624064041,0,708,2018,12,0,0.13636363636363635
29104593,Upper East Side Cozy Private Room,218300830,Leona,Upper East Side,40.77375,-73.9541,100,1,59,2019-06-29,7.31,2,257,False,True,False,False,True,False,4.61512051684126,0.6931471805599453,2.1174596088673567,1,257,2019,6,1,-0.06666666666666667
29104786,Amazing room for your  holidays,16965783,Luca,Harlem,40.82452,-73.94427,56,3,17,2019-06-22,2.63,1,228,False,True,False,False,True,False,4.04305126783455,1.3862943611198906,1.2892326482767593,1,684,2019,6,1,0.6000000000000001
29105065,Private Crown Heights bedroom near 2/5 Trains,90996947,Alan,Prospect-Lefferts Gardens,40.66226,-73.94855,70,2,4,2019-04-19,0.46,1,321,True,False,False,False,True,False,4.2626798770413155,1.0986122886681098,0.3784364357202451,0,642,2019,4,1,0.05
29105563,Charming Brooklyn 1 Bedroom Apartment w/Character,24738407,Matthew,East Flatbush,40.63905,-73.95046,120,3,23,2019-07-01,2.79,2,121,True,False,False,False,False,False,4.795790545596741,1.3862943611198906,1.332366019094335,1,363,2019,7,1,0.7
29105864,Cozy UES studio,19739986,Adriana,Upper East Side,40.76731,-73.95843,155,1,50,2019-06-21,5.75,1,8,False,True,False,False,False,False,5.049856007249537,0.6931471805599453,1.9095425048844386,1,8,2019,6,1,-0.19999999999999998
29105910,HABITACION PRIVADA PARA TI EN NYC.. PRIVATE ROOM,115734913,Nahi,Fordham,40.85791,-73.89528,39,2,24,2019-06-22,2.73,1,211,False,False,False,False,True,False,3.6888794541139363,1.0986122886681098,1.3164082336557241,1,422,2019,6,1,0.0
29106442,Cute and roomy 2br Clinton Hill hideaway,46337258,Anna,Clinton Hill,40.69416,-73.96866,200,3,2,2018-12-28,0.22,1,16,True,False,False,False,False,False,5.303304908059076,1.3862943611198906,0.1988508587451652,0,48,2018,12,0,0.5
29107308,"Cozy, Sunny Bedroom near Times Square/hk",67186748,Travis,Hell's Kitchen,40.76129,-73.9943,250,1,4,2018-12-16,0.44,1,365,False,True,False,False,True,False,5.5254529391317835,0.6931471805599453,0.36464311358790924,0,365,2018,12,0,-0.04999999999999999
29109909,Cozy financial district manhattan spot,219383069,Melli,Financial District,40.70494,-74.00964,220,1,8,2019-06-06,0.89,1,0,False,True,False,False,False,False,5.3981627015177525,0.6931471805599453,0.636576829071551,0,0,2019,6,1,-0.09999999999999999
29113996,Lovely double bedroom in the centre of it all,24405003,Bianca,Chinatown,40.7147,-73.99279,106,2,9,2019-05-25,1.12,3,117,False,True,False,False,True,False,4.672828834461906,1.0986122886681098,0.7514160886839212,0,234,2019,5,1,0.25
29117381,"Queen bed behind living room curtain, cheap, good",15872352,Sifan,Rego Park,40.73095,-73.86411,40,1,25,2019-07-03,2.9,2,78,False,False,True,False,False,True,3.713572066704308,0.6931471805599453,1.3609765531356006,1,78,2019,7,1,0.2333333333333333
29117643,Cultured NYC 2.0,165607672,Mariela,Fordham,40.85765,-73.90351,48,2,18,2019-04-13,2.0,2,34,False,False,False,False,True,False,3.8918202981106265,1.0986122886681098,1.0986122886681098,1,68,2019,4,1,0.0
29119411,Cozy Studio Alcove in the heart of East Village!!,56648414,Anique,East Village,40.72759,-73.98786,125,1,11,2018-12-10,1.26,1,0,False,True,False,False,False,False,4.836281906951478,0.6931471805599453,0.8153648132841945,1,0,2018,12,0,-0.31249999999999994
29120854,"Large apt in trendy, hipster Ridgewood/Bushwick BK",2604247,Jason,Bushwick,40.70426,-73.91308,150,5,1,2018-11-12,0.13,1,0,True,False,False,False,False,False,5.017279836814924,1.791759469228055,0.12221763272424921,0,0,2018,11,0,0.47142857142857136
29123516,Private Bathroom & Bedroom in Williamsburg,113411637,Joel,Williamsburg,40.71954,-73.94329,68,2,5,2019-03-31,0.61,1,4,True,False,False,False,True,False,4.23410650459726,1.0986122886681098,0.4762341789963716,0,8,2019,3,1,0.0
29124172,"Private room by LGA, Citifield and near Manhattan.",219465297,Irwing,Jackson Heights,40.75491,-73.88313,49,2,10,2019-04-23,1.15,1,5,False,False,True,False,True,False,3.912023005428146,1.0986122886681098,0.7654678421395714,0,10,2019,4,1,0.05
29124414,Large 2 Bedroom Gem,12171344,Marta,Crown Heights,40.66506,-73.95177,185,2,6,2019-06-16,0.79,2,2,True,False,False,False,False,False,5.225746673713202,1.0986122886681098,0.5822156198526637,0,4,2019,6,1,0.21428571428571427
29124476,Lovely private bedroom in Manhattan,20825054,Andres,Inwood,40.86565,-73.92348,50,2,44,2019-07-07,4.85,1,271,False,True,False,False,True,False,3.9318256327243257,1.0986122886681098,1.766441661243765,1,542,2019,7,1,0.25
29126587,QUEEN BED - GREAT LOCATION NEXT TO METRO,199786012,Nadine,Bedford-Stuyvesant,40.69558,-73.94697,65,30,21,2019-05-13,2.31,3,365,True,False,False,False,True,False,4.189654742026425,3.4339872044851463,1.1969481893889715,1,10950,2019,5,1,0.4
29126674,"HUGE Art-Loft Warehouse in Bushwick, Brooklyn",5759665,Cristóbal,Bushwick,40.70752,-73.92217,120,2,9,2019-04-21,1.03,1,0,True,False,False,False,False,False,4.795790545596741,1.0986122886681098,0.708035793053696,0,0,2019,4,1,0.39999999999999997
29126779,One Bdrm Apt w/ Extraordinary Views of Downtown,218936218,Solina,Financial District,40.71148,-74.01283,230,3,8,2019-05-26,0.95,1,23,False,True,False,False,False,False,5.442417710521793,1.3862943611198906,0.6678293725756554,0,69,2019,5,1,0.4666666666666667
29127425,Modern huge room in Brooklyn,219499219,Oriana Alexandra,Bedford-Stuyvesant,40.69167,-73.948,60,1,7,2019-01-01,0.78,2,28,True,False,False,False,True,False,4.110873864173311,0.6931471805599453,0.5766133643039938,0,28,2019,1,0,0.3
29127613,Small & comfy Bedroom near Brooklyn college.,219499104,Monika,Flatbush,40.6355,-73.95205,60,1,12,2019-06-10,1.34,1,90,True,False,False,False,True,False,4.110873864173311,0.6931471805599453,0.8501509293696101,1,90,2019,6,1,-0.075
29128941,Private room in a Bohemian Bushwick Loft! c,96737879,Yury,Williamsburg,40.70266,-73.93413,60,3,12,2019-06-30,2.55,3,73,True,False,False,False,True,False,4.110873864173311,1.3862943611198906,1.2669476034873244,1,219,2019,6,1,0.0
29129018,"AFFORDABLE ROOM, 5 MINUTES TO MANHATTAN!",217784241,Analia,Williamsburg,40.70964,-73.95969,60,1,81,2019-06-21,8.97,4,0,True,False,False,False,True,False,4.110873864173311,0.6931471805599453,2.299580583973747,1,0,2019,6,1,0.0
29129256,Large Shared Studio (your own bed) - Luxury+Views!,28531618,Wayne,Upper West Side,40.77169,-73.99117,79,3,4,2019-07-01,0.5,1,76,False,True,False,False,False,True,4.382026634673881,1.3862943611198906,0.4054651081081644,0,228,2019,7,1,0.48214285714285715
29129902,"Upper West Side, 1800 sq/ft private apartment",66361,Jasmine,Upper West Side,40.79566,-73.96954,275,2,8,2019-07-01,0.99,1,24,False,True,False,False,False,False,5.62040086571715,1.0986122886681098,0.688134638736401,0,48,2019,7,1,0.0
29130366,Amazing place close to all,960248,Max/Patti,East Harlem,40.79511,-73.9373,220,3,21,2019-06-30,4.04,1,24,False,True,False,False,False,False,5.3981627015177525,1.3862943611198906,1.6174060820832772,1,72,2019,6,1,0.6000000000000001
29130381,24 Lex Prime Location of East NYC 15min to TimeSq,161057073,Stella,Kips Bay,40.73945,-73.98168,95,2,39,2019-06-22,4.33,4,74,False,True,False,False,False,False,4.564348191467836,1.0986122886681098,1.673351238177753,1,148,2019,6,1,0.0
29130838,Cozy 1bd in Kensington,22474793,Alena,Kensington,40.64046,-73.97233,130,1,2,2019-05-27,1.28,1,95,True,False,False,False,False,False,4.875197323201151,0.6931471805599453,0.8241754429663494,0,95,2019,5,1,-0.19999999999999998
29131447,Upper East Side room with full size bed,216944902,Janna,East Harlem,40.79055,-73.94867,85,1,6,2018-12-02,0.67,1,0,False,True,False,False,True,False,4.454347296253507,0.6931471805599453,0.5128236264286637,0,0,2018,12,0,0.175
29132306,BEST LOCATION IN NEW YORK:PRIVATE MEDIUM SIZE ROOM,183748836,Alex,Midtown,40.75829,-73.97259,120,1,44,2019-05-22,4.91,1,4,False,True,False,False,True,False,4.795790545596741,0.6931471805599453,1.776645831418007,1,4,2019,5,1,0.5681818181818181
29132322,Casa finca Zen Sanctuary Artist Home,895135,Suanny,Williamsburg,40.70717,-73.94622,95,3,7,2019-05-30,0.93,3,363,True,False,False,False,False,False,4.564348191467836,1.3862943611198906,0.6575200029167942,0,1089,2019,5,1,0.0
29132459,Brooklyn with a view,163046191,Elma,Fort Greene,40.68257,-73.97139,45,30,1,2019-05-22,0.61,2,77,True,False,False,False,True,False,3.828641396489095,3.4339872044851463,0.4762341789963716,0,2310,2019,5,1,0.0
29132608,Elmhurst 1st Fl Rightl Bedroom,219333557,Rafael,East Elmhurst,40.76294,-73.86883,49,1,17,2019-07-01,1.9,7,0,False,False,True,False,True,False,3.912023005428146,0.6931471805599453,1.0647107369924282,1,0,2019,7,1,0.0
29132728,Cozy and spacious 1-bedroom apartment,83907534,Leen,Kips Bay,40.74228,-73.97601,175,7,5,2019-06-14,0.66,1,32,False,True,False,False,False,False,5.170483995038151,2.0794415416798357,0.5068176023684519,0,224,2019,6,1,-0.19999999999999998
29133320,HUGE LOFT IN HIP BUSHWICK 1 - NEAR 2 METROS,121130063,Luke & Madia,Bushwick,40.70428,-73.92702,70,2,2,2019-06-19,2.0,3,358,True,False,False,False,True,False,4.2626798770413155,1.0986122886681098,1.0986122886681098,0,716,2019,6,1,0.25
29133348,New! Entire studio apartment with lofted bedroom!!,72006801,Kevin,Ridgewood,40.70208,-73.91125,120,2,2,2018-11-24,0.24,1,5,False,False,True,False,False,False,4.795790545596741,1.0986122886681098,0.2151113796169455,0,10,2018,11,0,0.08522727272727272
29133389,Awesome Budget Private Room with 2 Beds,219544415,Joel And Julian,Bedford-Stuyvesant,40.69232,-73.94966,70,2,14,2019-06-23,1.65,3,365,True,False,False,False,True,False,4.2626798770413155,1.0986122886681098,0.9745596399981308,1,730,2019,6,1,0.5
29133513,Elmhurst 1st Floor BR w/ Pvt. Bath&Balcony,219333557,Rafael,East Elmhurst,40.76251,-73.86765,59,1,17,2019-05-24,1.9,7,0,False,False,True,False,True,False,4.0943445622221,0.6931471805599453,1.0647107369924282,1,0,2019,5,1,0.0
29133980,"LGA airport Apt. near Manhattan, JFK, Citi Field.",219548329,Farhana,East Elmhurst,40.76971,-73.87273,99,1,34,2019-06-24,3.76,1,166,False,False,True,False,False,False,4.605170185988092,0.6931471805599453,1.5602476682433286,1,166,2019,6,1,0.1
29134423,Your Brooklyn paradise,219548549,Kennedy,Bushwick,40.69272,-73.92067,155,1,1,2018-10-13,0.11,2,365,True,False,False,False,True,False,5.049856007249537,0.6931471805599453,0.10436001532424277,0,365,2018,10,0,0.0
29134543,Cozy Waterfront Space in Brooklyn,217075214,Judyann,Canarsie,40.64116,-73.88346,125,3,3,2019-06-26,0.43,1,85,True,False,False,False,False,False,4.836281906951478,1.3862943611198906,0.3576744442718159,0,255,2019,6,1,-0.19999999999999998
29135220,Parisian Style Apartment in Heart of Brooklyn,32830245,Dora,Prospect Heights,40.68063,-73.97334,180,2,9,2019-06-13,1.01,1,0,True,False,False,False,False,False,5.198497031265826,1.0986122886681098,0.6981347220709844,0,0,2019,6,1,0.0
29135488,"Cozy Room, 2 twin beds, NEAR TRAIN AND AIRPORTS",219099148,Valeria,Ridgewood,40.70605,-73.90374,50,1,14,2018-12-28,1.7,1,272,False,False,True,False,True,False,3.9318256327243257,0.6931471805599453,0.9932517730102833,1,272,2018,12,0,-0.04999999999999999
29135797,Stylish bright and newly renovated,219558480,Lena,East Village,40.72876,-73.98655,187,7,4,2019-01-03,0.47,1,56,False,True,False,False,False,False,5.236441962829949,2.0794415416798357,0.3852624007906449,0,392,2019,1,1,0.4454545454545455
29136920,REDESIGNED LUX Studio&garden Park Slope Brooklyn!,87786261,Sophia,South Slope,40.66238,-73.98742,179,2,9,2019-06-23,1.03,5,152,True,False,False,False,False,False,5.19295685089021,1.0986122886681098,0.708035793053696,0,304,2019,6,1,0.0
29144832,Luxurious home in the sky overlooking 5th Ave.,214270886,Maka,Midtown,40.75138,-73.98143,300,1,10,2019-02-01,1.15,1,0,False,True,False,False,False,False,5.707110264748875,0.6931471805599453,0.7654678421395714,0,0,2019,2,1,0.0
29146109,CozyPlace 20%off Week Pvt Entrance 18min Manhattan,28260018,Ivan,Ditmars Steinway,40.77612,-73.90456,96,1,63,2019-06-17,7.08,1,80,False,False,True,False,True,False,4.574710978503383,0.6931471805599453,2.089391872533004,1,80,2019,6,1,0.0
29146373,Huge 1 Bedroom 3F in Authentic Brooklyn Brownstone,73425483,Vincent,Bedford-Stuyvesant,40.69263,-73.93992,75,2,22,2019-07-01,2.45,6,308,True,False,False,False,True,False,4.330733340286331,1.0986122886681098,1.2383742310432684,1,616,2019,7,1,0.44999999999999996
29146446,Charming 1 Bedroom on the best block in BK Heights,3959013,Clarke,Brooklyn Heights,40.69228,-73.99768,151,5,4,2019-04-18,0.63,1,27,True,False,False,False,False,False,5.0238805208462765,1.791759469228055,0.48858001481867097,0,135,2019,4,1,0.85
29148367,Stunning 2 Bedroom in Soho,61391963,Corporate Housing,Little Italy,40.71881,-73.99675,165,30,2,2019-06-27,0.33,91,347,False,True,False,False,False,False,5.111987788356544,3.4339872044851463,0.2851789422336624,0,10410,2019,6,1,0.5
29148550,Luxurious Apt Best Finishes & Location,61391963,Corporate Housing,Kips Bay,40.74472,-73.97932,125,30,1,2019-06-20,1.0,91,352,False,True,False,False,False,False,4.836281906951478,3.4339872044851463,0.6931471805599453,0,10560,2019,6,1,0.8
29149612,Cute Private Room in Astoria Duplex,21030441,Nathalie,Astoria,40.76836,-73.91506,87,2,20,2019-06-30,3.24,1,282,False,False,True,False,True,False,4.477336814478207,1.0986122886681098,1.4445632692438664,1,564,2019,6,1,0.25
